activation_method,add_relu_to_downsample,augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,reduction,resume,save_frequency,seed,slices,start_epoch,use_approx_sign,use_pretrained,wd,weight_quantization,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.000100,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),48, 1753.896591,.,0.573618,0.798417,0.662343,0.864431
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.000100,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),49, 1744.411410,.,0.573661,0.799247,0.663325,0.865392
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.000100,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),50, 1758.224456,.,0.572055,0.798838,0.663956,0.865671
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.000010,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),51, 1752.930210,.,0.575401,0.798918,0.664231,0.866226
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.000010,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),52, 1743.449222,.,0.579381,0.804169,0.670985,0.869914
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.000010,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),53, 1757.530086,.,0.580629,0.804207,0.673176,0.871118
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.000010,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),54, 1744.854671,.,0.580008,0.806050,0.673057,0.871570
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.000010,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),55, 1742.868716,.,0.580656,0.804408,0.673497,0.871454
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.000010,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),56, 1764.866911,.,0.580469,0.805128,0.673987,0.871497
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.000010,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),57, 1756.546509,.,0.580168,0.804728,0.673893,0.871987
