augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dtype,epochs,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,prefix,profile,reduction,resume,save_frequency,seed,start_epoch,use_pretrained,wd,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),47,,.,0.487432,0.726443,0.548303,0.774444
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),48,,.,0.486398,0.726282,0.547980,0.774745
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),49,,.,0.486553,0.723665,0.548251,0.774295
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),50,,.,0.488191,0.725064,0.547469,0.773690
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),51,,.,0.487139,0.726342,0.547034,0.773373
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),52,,.,0.501598,0.737212,0.554097,0.779080
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),53,,.,0.501099,0.737052,0.554213,0.778771
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),54,,.,0.498297,0.733454,0.553600,0.778424
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),55,,.,0.495065,0.731258,0.552765,0.778428
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),56,,.,0.495573,0.730449,0.552183,0.777976
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),57,,.,0.496503,0.733136,0.552151,0.777765
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),58,,.,0.492647,0.726622,0.551937,0.777528
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),59,,.,0.493229,0.728105,0.551210,0.777021
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),60,,.,0.490969,0.731198,0.551268,0.776738
